Date,Dual Fuel,Hydro,Natural Gas,Nuclear,Other Fossil Fuels,Other Renewables,Wind,total,LMP,tempmax,tempmin,temp,coal_price,ura_price,dual_fuel,hydro,natural_gas,nuclear,other_fossil_fuels,other_renewables,wind,nextprice
2023-05-01,816385.0,946050.0,876166.0,910285.0,466.0,67433.0,310887.0,3927672.0,24.08451923076923,61.0,50.0,56.3,129.25,51.05,20.78546782928921,24.086787287736858,22.307514476768937,23.176196994046347,0.011864534513065246,1.7168694330891174,7.91529944455647,23.982583892617452
2023-05-02,850910.0,965075.0,873744.0,957604.0,381.0,70306.0,111264.0,3829284.0,23.982583892617452,56.9,47.9,52.1,129.5,51.05,22.221125411434617,25.202492163025774,22.817424876295412,25.007390415545043,0.009949640716123432,1.8360090293642364,2.905608463618786,26.640862068965518
2023-05-03,859924.0,993500.0,846465.0,961357.0,1327.0,68613.0,37557.0,3768743.0,26.640862068965518,57.7,47.9,51.8,127.6,51.05,22.81726294416998,26.361574668264726,22.460141219499448,25.508690828745817,0.03521067899827608,1.8205804959372396,0.9965391643845176,31.331317567567567
2023-05-04,931274.0,1011810.0,894683.0,988211.0,380.0,71795.0,41568.0,3939721.0,31.331317567567567,55.1,48.8,51.3,125.9,51.05,23.63806980240479,25.68227547077572,22.709298450321736,25.083273663287326,0.009645353059264856,1.8223371654997904,1.0551000946513724,30.049931740614333
2023-05-05,773569.0,970556.0,918792.0,977780.0,384.0,78583.0,11300.0,3730964.0,30.049931740614333,63.0,51.0,55.4,125.6,51.05,20.733756744905605,26.013545024824687,24.626128796739934,26.20716790620333,0.010292246186240339,2.1062384949305324,0.3028707862096766,18.654966216216216
2023-05-06,607768.0,855503.0,701403.0,987243.0,2069.0,83428.0,53693.0,3291107.0,18.654966216216216,73.1,51.0,60.5,125.6,51.05,18.466977828432803,25.994384260371966,21.312069160923667,29.997292704248146,0.06286638507954923,2.5349525250926206,1.6314571358512502,17.986462585034015
2023-05-07,550373.0,892850.0,620059.0,979836.0,391.0,82507.0,115737.0,3241753.0,17.986462585034015,76.9,55.2,65.6,125.6,51.05,16.9776352485831,27.542197076705104,19.127274656644104,30.22549836461939,0.012061375434834177,2.5451353017950473,3.570197976218423,23.4577027027027
2023-05-08,646084.0,952616.0,855942.0,986210.0,354.0,82144.0,96962.0,3620312.0,23.4577027027027,78.9,59.0,68.4,125.6,51.05,17.846086193676125,26.3130912473842,23.64276891052484,27.24102232072816,0.00977816276608204,2.268975712590517,2.6782774523300756,22.72375
2023-05-09,662232.0,1063661.0,835153.0,986717.0,412.0,78289.0,66476.0,3692940.0,22.72375,66.9,56.0,61.7,124.25,51.05,17.932379080082537,28.80255297946893,22.61485428953625,26.719009786240772,0.01115642279592953,2.1199640394915704,1.8000834023840082,23.03805280528053
2023-05-10,754909.0,982280.0,872990.0,1009451.0,974.0,74882.0,132320.0,3827806.0,23.03805280528053,71.9,53.0,61.2,121.6,51.05,19.721715259341774,25.661697588644778,22.80653721740339,26.371529800622078,0.025445385685690446,1.9562642411867268,3.4568105071155646,21.63798657718121
2023-05-11,779893.0,988890.0,839345.0,991131.0,441.0,75120.0,180978.0,3855798.0,21.63798657718121,79.2,56.2,68.0,113.5,51.05,20.22650045464,25.64683108399351,21.76838620695379,25.70495134859243,0.011437321145972896,1.9482348401031382,4.693658744571163,20.68708904109589
2023-05-12,938202.0,990902.0,830986.0,969758.0,477.0,76919.0,165162.0,3972406.0,20.68708904109589,83.9,60.5,73.6,113.0,51.05,23.617978625548343,24.944630533736984,20.918959441708626,24.412358656189724,0.012007836057039487,1.9363327917639839,4.157732114995295,23.45277397260274
2023-05-13,872417.0,960789.0,785676.0,970364.0,1653.0,73497.0,149678.0,3814074.0,23.45277397260274,79.1,68.2,73.5,113.0,51.05,22.873625419957765,25.190622940194658,20.599390572914945,25.44166683708811,0.04333948423654077,1.9269945994755215,3.924360146132456,13.4963698630137
2023-05-14,695086.0,809333.0,655840.0,972258.0,364.0,74780.0,142072.0,3349733.0,13.4963698630137,75.6,61.0,67.4,113.0,51.05,20.750489665892776,24.16111970715278,19.578873898307716,29.024940196726128,0.010866537721066128,2.232416732915728,4.24129326128381,15.770894568690096
2023-05-15,869831.0,1011747.0,833272.0,1041089.0,499.0,89212.0,197332.0,4042982.0,15.770894568690096,73.2,55.9,64.6,111.0,51.05,21.514589973440394,25.02477131978327,20.610331680922645,25.750522757707056,0.012342375009337167,2.206589096859694,4.8808527962775985,25.69504854368932
2023-05-16,1102204.0,888778.0,625335.0,1026318.0,1461.0,89148.0,420483.0,4153727.0,25.69504854368932,78.1,57.1,68.4,110.85,51.05,26.53530191079,21.39712118779111,15.05479296063511,24.708364319561685,0.03517323117287198,2.146217120191096,10.12302926985813,25.196164383561644
2023-05-17,1042101.0,950941.0,563624.0,973233.0,330.0,85423.0,170605.0,3786257.0,25.196164383561644,69.3,55.0,62.3,111.15,51.05,27.523250534762962,25.11559569252695,14.886047090834035,25.704356571674875,0.00871573165794081,2.256133167928115,4.505901210615127,27.85901023890785
2023-05-18,1051437.0,977426.0,546687.0,976512.0,1331.0,86407.0,48511.0,3688311.0,27.85901023890785,60.1,48.6,54.5,109.65,51.05,28.507276094667723,26.500639452584124,14.82215030131678,26.47585846204401,0.036086978565527686,2.3427254371987614,1.3152632736230758,22.861233766233767
2023-05-19,1107738.0,814538.0,655528.0,1022690.0,3933.0,89007.0,344274.0,4037708.0,22.861233766233767,67.0,53.9,59.9,109.65,51.05,27.434821933631653,20.173276522224985,16.235151229360817,25.328478433804523,0.09740674659980365,2.2043941761018875,8.52647095827633,23.169930555555553
2023-05-20,1021599.0,840154.0,654414.0,891632.0,328.0,78359.0,266949.0,3753435.0,23.169930555555553,65.0,57.6,61.1,109.65,51.05,27.21770857894169,22.383603286056637,17.435069476359654,23.75509366753387,0.008738662052226827,2.0876610358245182,7.1121252932314,20.732837837837838
2023-05-21,942546.0,764354.0,546770.0,983324.0,334.0,85167.0,267180.0,3589675.0,20.732837837837838,71.0,56.0,64.7,109.65,51.05,26.257140270358736,21.29312542221789,15.231741035051922,27.393120547124738,0.00930446349599894,2.3725546184543167,7.443013643296399,22.584081632653064
2023-05-22,1001593.0,940652.0,663584.0,974380.0,315.0,83472.0,50767.0,3714763.0,22.584081632653064,74.0,59.0,65.0,109.65,51.05,26.962500703275015,25.32199227783845,17.863427626473076,26.229937145384515,0.008479679591941666,2.247034333011285,1.3666282344257226,20.71713310580205
2023-05-23,1021294.0,892443.0,764785.0,974477.0,719.0,81980.0,39733.0,3775431.0,20.71713310580205,67.7,56.9,60.5,109.0,51.05,27.05105721704356,23.63817535004613,20.256892524323714,25.811013365096596,0.019044183299866957,2.171407714774816,1.0524096454153182,21.135862068965515
2023-05-24,1157535.0,861144.0,700514.0,963093.0,2165.0,81682.0,177734.0,3943867.0,21.135862068965515,75.8,55.9,63.1,109.5,51.05,29.350254458378032,21.835016241673465,17.76211013201003,24.420017206462592,0.05489536031514248,2.071114467095366,4.5065921340653725,19.19255172413793
2023-05-25,1017481.0,890126.0,703272.0,966502.0,2035.0,86200.0,116156.0,3781772.0,19.19255172413793,69.9,52.0,60.8,110.0,51.05,26.9048742229833,23.537273003237637,18.59636170557083,25.556855357752926,0.05381075326592931,2.279354757505212,3.0714701996841693,23.138402777777777
2023-05-26,944679.0,913644.0,757366.0,958464.0,370.0,86892.0,46402.0,3707817.0,23.138402777777777,74.7,56.7,64.8,110.75,51.05,25.478037346503346,24.641021927457587,20.426196870018128,25.849819449018113,0.009978917513998129,2.343481353044123,1.2514641364447059,19.915241379310345
2023-05-27,868725.0,821235.0,681390.0,964740.0,329.0,87418.0,63349.0,3487186.0,19.915241379310345,77.0,60.0,66.9,110.75,51.05,24.91192038508987,23.55007734029673,19.539823800623196,27.66528656630303,0.009434541203136283,2.5068350239992934,1.8166223424847427,17.92489655172414
2023-05-28,803518.0,792994.0,668409.0,964058.0,342.0,86682.0,78478.0,3394481.0,17.92489655172414,76.0,59.1,67.1,110.75,51.05,23.671306453033615,23.361273785300316,19.69105144497789,28.40074815560906,0.010075177913795953,2.5536157073791252,2.3119292757861953,18.81655172413793
2023-05-29,866060.0,814121.0,715333.0,962602.0,328.0,86078.0,78191.0,3522713.0,18.81655172413793,76.9,61.1,67.8,110.75,51.05,24.585028641277333,23.110625248210685,20.306309370079255,27.325586841732495,0.009311005466525373,2.4435144163035707,2.2196244769301385,23.497755102040816
2023-05-30,1026239.0,868434.0,930165.0,974923.0,393.0,87381.0,114074.0,4001609.0,23.497755102040816,69.2,56.0,62.2,100.15,51.05,25.64565903365371,21.702120322100434,23.244774789340987,24.363274872682464,0.009821049482845526,2.1836466281438294,2.850703304595726,27.475204081632654
2023-05-31,1064547.0,895934.0,1095053.0,972066.0,571.0,86737.0,69814.0,4184722.0,27.475204081632654,73.2,55.0,63.6,99.65,51.05,25.438894148763048,21.40964202639984,26.167879252194055,23.228926557128528,0.013644872944965043,2.0727063828851713,1.6683067596843948,48.78093959731543
2023-06-01,1343052.0,960237.0,1140667.0,985546.0,2402.0,87583.0,24448.0,4543935.0,48.78093959731543,82.3,61.0,69.6,98.25,51.05,29.55702491342856,21.132278520709473,25.10306595494874,21.689262720527474,0.05286167165683488,1.9274703533391213,0.5380358653897999,29.972027027027025
2023-06-02,1532264.0,910299.0,1242512.0,975176.0,358.0,86541.0,49872.0,4797022.0,29.972027027027025,86.1,63.2,73.3,99.1,51.05,31.941984005910335,18.976335734962234,25.90173653570903,20.328778979958816,0.00746296348025921,1.8040567668857885,1.0396450130935402,24.52277397260274
2023-06-03,1206166.0,747339.0,1041048.0,965222.0,352.0,79965.0,173133.0,4213225.0,24.52277397260274,70.0,57.8,65.8,99.1,51.05,28.628093681206202,17.737932343988273,24.70905304131633,22.909339045505522,0.008354645194595589,1.897952281209762,4.109274961579313,19.34923611111111
2023-06-04,917879.0,676826.0,819070.0,959900.0,346.0,77785.0,180059.0,3631865.0,19.34923611111111,69.9,53.0,60.8,99.1,51.05,25.272938283774316,18.63576977668498,22.552325045121446,26.429947148365923,0.009526785824913647,2.1417370965055147,4.957755863722908,21.818368055555553
2023-06-05,1080070.0,734790.0,975728.0,958304.0,357.0,81219.0,55731.0,3886199.0,21.818368055555553,75.8,57.7,66.5,105.0,51.05,27.79245221358968,18.90767817088111,25.107515080931265,24.659159245319138,0.009186354069876505,2.089934149023249,1.434074786185679,19.763263888888886
2023-06-06,1079653.0,760959.0,946648.0,956919.0,2549.0,79017.0,136182.0,3961927.0,19.763263888888886,80.7,62.8,69.3,100.25,51.05,27.250704013476266,19.20679002919539,23.89362550092417,24.15286803618542,0.06433737926014285,1.9944082765785436,3.4372667643800607,20.96055555555556
2023-06-07,1171631.0,739362.0,886437.0,957316.0,372.0,80753.0,103196.0,3939067.0,20.96055555555556,71.7,59.0,65.1,102.0,51.05,29.743870820171374,18.769977763769948,22.50372994417206,24.303115433172373,0.009443860690869183,2.050053984864944,2.619808193158431,23.49071917808219
2023-06-08,1273484.0,754523.0,873637.0,970465.0,433.0,82878.0,24107.0,3979527.0,23.49071917808219,71.9,57.7,64.9,102.65,51.05,32.00088854780983,18.9601176220189,21.953287413303137,24.386440901142272,0.010880690092063704,2.0826093151271494,0.6057755105066507,23.046586206896553
2023-06-09,1123887.0,803925.0,893184.0,962788.0,325.0,82195.0,36846.0,3903150.0,23.046586206896553,71.8,59.0,65.1,106.15,51.05,28.794358402828486,20.596825640828563,22.88367088121133,24.666948490321918,0.008326607996105708,2.105863213045873,0.944006763767726,20.656076388888888
2023-06-10,903978.0,767568.0,795938.0,955683.0,333.0,83352.0,85092.0,3591944.0,20.656076388888888,78.9,59.0,68.4,106.15,51.05,25.166817745488235,21.36915274848383,22.15897575240594,26.606288962188717,0.009270745869089273,2.3205261551961835,2.368967890368001,23.139212328767123
2023-06-11,922254.0,733282.0,833420.0,924194.0,310.0,81148.0,52948.0,3547556.0,23.139212328767123,80.1,65.9,71.8,106.15,51.05,25.996883488238097,20.670061304176734,23.49279334843481,26.051569023857553,0.008738410330943332,2.28743394043674,1.492520484525121,24.837083333333332
2023-06-12,1308581.0,718123.0,964395.0,929074.0,322.0,76567.0,231659.0,4228721.0,24.837083333333332,75.1,66.3,70.3,105.5,51.05,30.945077719717144,16.98203783129698,22.805831834259106,21.97056745999559,0.007614595524273178,1.8106420357361006,5.478228523470809,22.624761904761908
2023-06-13,1296258.0,769052.0,989465.0,974279.0,427.0,81308.0,155773.0,4266562.0,22.624761904761908,78.2,65.0,71.2,106.35,51.05,30.381792178339374,18.025098428195815,23.191154845517303,22.835224239094615,0.010008058010173062,1.9057029992767012,3.651019251566015,25.04651877133106
2023-06-14,1314015.0,775915.0,1103752.0,971281.0,2665.0,73558.0,95056.0,4336242.0,25.04651877133106,76.9,65.0,68.5,106.0,51.05,30.303082715401953,17.893719953821766,25.454114415200994,22.399141929809268,0.06145874699797659,1.6963536629182596,2.1921285758497793,24.32469387755102
2023-06-15,1179943.0,853876.0,1002448.0,972922.0,1745.0,78490.0,119281.0,4208705.0,24.32469387755102,78.9,62.0,70.3,104.65,51.05,28.035773474263458,20.288330971165717,23.81844296523515,23.116897002759757,0.04146168477001833,1.864944204927644,2.834149696878256,27.068923611111114
2023-06-16,1181635.0,899281.0,893991.0,952882.0,2563.0,75611.0,47142.0,4053105.0,27.068923611111114,80.0,65.0,68.8,104.35,51.05,29.153821576297677,22.187458750760218,22.056941530012175,23.50992634042296,0.06323547009021478,1.8655080487675497,1.1631082836492022,21.144137931034482
2023-06-17,1067303.0,814775.0,726718.0,959073.0,356.0,80497.0,123963.0,3772685.0,21.144137931034482,78.9,62.9,69.7,104.35,51.05,28.290276023574723,21.596687770115977,19.26262065346033,25.421496891471197,0.009436250309792628,2.1336793291780256,3.2858030818899535,19.608229166666668
2023-06-18,978901.0,793719.0,703695.0,950998.0,353.0,81231.0,50982.0,3559879.0,19.608229166666668,80.9,64.1,72.3,104.35,51.05,27.498153729382373,22.296235349572274,19.767385352142586,26.714334953519487,0.00991606737195281,2.2818472200880984,1.4321273279232245,24.746472602739725
2023-06-19,1145313.0,902524.0,915991.0,963211.0,330.0,79004.0,36643.0,4043016.0,24.746472602739725,78.3,66.8,71.3,104.35,51.05,28.32818371235731,22.32303804882296,22.656130967574704,23.824070941099418,0.00816222344902914,1.9540857617184795,0.9063283449781054,29.091689655172413
2023-06-20,1195433.0,868869.0,997597.0,955413.0,324.0,77682.0,65674.0,4160992.0,29.091689655172413,77.0,64.1,69.2,102.9,51.05,28.7295193069345,20.88129465281356,23.974980004768092,22.96118329475279,0.007786604732717584,1.86691058286101,1.5783255531373288,24.14396551724138
2023-06-21,1174219.0,807360.0,953208.0,955709.0,365.0,76471.0,68285.0,4035617.0,24.14396551724138,71.9,62.1,66.6,102.6,51.05,29.09639343872325,20.005862796196965,23.619882659826242,23.6818558351796,0.00904446581526443,1.8949023160522913,1.6920584882063883,24.107842465753425
2023-06-22,1174107.0,855119.0,1040448.0,963720.0,592.0,77883.0,74416.0,4186285.0,24.107842465753425,71.0,60.2,65.5,102.25,51.05,28.046513794450213,20.426679024481135,24.853730694398493,23.020888448827538,0.014141416554295754,1.8604323403686083,1.7776142809197175,31.637397260273975
2023-06-23,1237362.0,906743.0,1199483.0,962774.0,319.0,69398.0,44166.0,4420245.0,31.637397260273975,70.2,65.0,67.2,101.6,51.05,27.99306373289263,20.51341045575528,27.136120282925496,21.781009876149398,0.007216794544193817,1.5700034726581897,0.9991753850748093,36.30756944444445
2023-06-24,1196122.0,840091.0,1287765.0,948841.0,312.0,63771.0,13009.0,4349911.0,36.30756944444445,79.0,68.1,72.5,101.6,51.05,27.497620066249635,19.3128319177105,29.60439880264217,21.812883068182316,0.007172560542043274,1.466029994636672,0.2990635900366697,40.72857638888889
2023-06-25,1310383.0,830756.0,1324166.0,945045.0,306.0,74308.0,20932.0,4505896.0,40.72857638888889,84.5,69.9,75.1,101.6,51.05,29.081518969812,18.437087762345158,29.387407077304932,20.973520027981117,0.006791102147053549,1.6491281645204419,0.464546895889297,42.285172413793106
2023-06-26,1594862.0,845736.0,1448698.0,955517.0,5080.0,71859.0,143684.0,5065436.0,42.285172413793106,79.0,69.8,72.8,100.65,51.05,31.485187059909553,16.69621331707675,28.599670393624553,18.863469995475217,0.10028751720483686,1.4186143107918054,2.8365574059172793,29.498938356164384
2023-06-27,1509631.0,854320.0,1409699.0,962222.0,3866.0,71355.0,128006.0,4939099.0,29.498938356164384,80.7,66.9,71.9,100.65,51.05,30.564906676298655,17.297081917167485,28.54162267247528,19.481731384610836,0.07827338548994463,1.444696694680548,2.5916872692772506,35.25935810810811
2023-06-28,1404709.0,927117.0,1444166.0,944548.0,5005.0,78737.0,135813.0,4940095.0,35.25935810810811,82.1,68.0,74.1,100.65,51.05,28.43485803410663,18.76718969979322,29.233567370667974,19.120037165277186,0.10131384113058554,1.5938357460737091,2.749198142950692,38.71148275862069
2023-06-29,1508880.0,869391.0,1322715.0,922550.0,347.0,82393.0,50334.0,4756610.0,38.71148275862069,82.9,66.7,74.4,100.65,51.05,31.72175141539878,18.2775337898209,27.80793464252903,19.395115428845333,0.007295111434403913,1.7321790098410421,1.058190602130509,30.93359060402685
2023-06-30,1699703.0,868632.0,1379641.0,974858.0,1896.0,87937.0,55621.0,5068288.0,30.93359060402685,83.9,69.2,75.8,99.65,51.05,33.53603820461663,17.138568289726237,27.221045844277196,19.234463392766944,0.03740908172542681,1.7350434703000301,1.097431716587534,30.489620689655172
2023-07-01,1383524.0,886178.0,1231460.0,944985.0,2222.0,86761.0,146570.0,4681700.0,30.489620689655172,81.0,69.2,74.5,99.65,51.05,29.551744024606446,18.928551594506267,26.303693102932694,20.18465514663477,0.04746139222931841,1.8531943524788004,3.130700386611701,36.62909722222222
2023-07-02,1292350.0,874287.0,1300271.0,940149.0,7724.0,78798.0,47406.0,4540985.0,36.62909722222222,87.8,71.0,76.9,99.65,51.05,28.459684407678072,19.25324571651305,28.63411792815876,20.703635885165884,0.170095254663911,1.7352622834032705,1.0439585244170593,88.89540268456376
2023-07-03,1597867.0,928328.0,1481883.0,973279.0,14821.0,85071.0,13945.0,5095194.0,88.89540268456376,88.1,74.0,80.3,111.0,51.05,31.360277940349278,18.21967917217676,29.08393674509744,19.10190269497099,0.2908819566045964,1.6696322063497484,0.2736892844511907,30.196388888888887
2023-07-04,1654615.0,848195.0,1465820.0,939693.0,10153.0,82667.0,10121.0,5011264.0,30.196388888888887,82.0,73.2,75.7,111.0,51.05,33.01791723605063,16.925769626186128,29.250504463544523,18.751616358667196,0.2026035746669902,1.6496237276663135,0.201965013218222,46.800682593856656
2023-07-05,2098219.0,1016890.0,1581490.0,953690.0,10498.0,85704.0,37776.0,5784267.0,46.800682593856656,91.9,73.0,81.1,108.0,51.05,36.27458760116018,17.58027421624901,27.341234420886863,16.487655220618276,0.18149231354638368,1.4816743417964626,0.6530818857428262,70.43
2023-07-06,2523355.0,1105250.0,1651347.0,975521.0,12860.0,81734.0,32544.0,6382611.0,70.43,88.1,75.0,80.8,105.5,51.05,39.53483926875694,17.316580941561377,25.87259352011269,15.284042847041752,0.2014849408807775,1.2805731071500361,0.5098853744964248,50.179620689655174
2023-07-07,2419065.0,966127.0,1510437.0,941004.0,9469.0,79208.0,31576.0,5956886.0,50.179620689655174,86.0,74.1,78.5,103.65,51.05,40.60955673820181,16.218658540720774,25.356150847943038,15.796911339246714,0.15895889228029544,1.329688028275176,0.5300756133322008,35.97418367346939
2023-07-08,1818846.0,811395.0,1484655.0,952083.0,16056.0,82642.0,30830.0,5196507.0,35.97418367346939,87.2,75.0,78.3,103.65,51.05,35.00131915534801,15.614238564481871,28.570249207785153,18.321595641071976,0.3089767799793207,1.5903375094077619,0.5932831419259129,33.03086666666667
2023-07-09,1640223.0,788910.0,1449890.0,973037.0,4870.0,78081.0,40922.0,4975933.0,33.03086666666667,81.0,75.0,77.4,103.65,51.05,32.96312470445241,15.854514118256818,29.138053104814716,19.554865389063718,0.0978710927176873,1.56917305759543,0.8223985330992198,41.46404109589041
2023-07-10,1699815.0,844322.0,1460417.0,948057.0,2468.0,70040.0,45967.0,5071086.0,41.46404109589041,87.8,72.0,78.5,100.35,51.05,33.51974310828095,16.649727494268486,28.798900275010126,18.695344547499293,0.04866807622667018,1.381163719171791,0.9064527795426858,27.08777049180328
2023-07-11,1818351.0,965829.0,1405912.0,988798.0,8039.0,72870.0,192157.0,5451956.0,27.08777049180328,88.0,71.0,80.0,94.35,51.05,33.352268433567694,17.71527503156665,25.78729542204669,18.13657336926417,0.14745166688799397,1.336584521225043,3.5245515554417532,30.31006944444444
2023-07-12,1944730.0,951221.0,1381953.0,932588.0,101853.0,71405.0,101281.0,5485031.0,30.31006944444444,91.0,74.2,82.6,93.15,51.05,35.45522349828104,17.342126234108797,25.19498978219084,17.002419858702712,1.856926606248898,1.3018157964831922,1.8464982239845136,37.01147260273973
2023-07-13,2037445.0,925699.0,1499409.0,946095.0,43637.0,76311.0,250711.0,5779307.0,37.01147260273973,88.0,76.0,82.5,92.85,51.05,35.25414033205019,16.01747406739251,25.944442819874425,16.370388352790393,0.7550559262555182,1.3204178286427768,4.3380806729941845,34.697585034013606
2023-07-14,2024673.0,952297.0,1605819.0,955461.0,4087.0,77267.0,34157.0,5653761.0,34.697585034013606,84.7,73.9,78.7,94.0,51.05,35.81108221589133,16.843601984590435,28.402668595294355,16.899564732219844,0.07228816357819158,1.3666477942735817,0.6041465141522608,37.188206896551726
2023-07-15,1843504.0,897160.0,1455811.0,940281.0,7922.0,83776.0,27169.0,5255623.0,37.188206896551726,88.9,72.0,78.8,94.0,51.05,35.07679298914705,17.07047860929142,27.70006524440585,17.89095222393235,0.15073379502296874,1.5940260555218668,0.516951082678495,33.40711805555556
2023-07-16,1810215.0,821935.0,1464552.0,932950.0,5420.0,78464.0,81830.0,5195366.0,33.40711805555556,78.8,75.2,76.8,94.0,51.05,34.84287728718246,15.820540843513239,28.18958279358952,17.957348914397947,0.10432373773089326,1.5102689589145404,1.5750574646714015,36.36218120805369
2023-07-17,2001113.0,981142.0,1547226.0,965761.0,5730.0,86504.0,177019.0,5764495.0,36.36218120805369,89.0,74.3,80.9,94.2,51.05,34.71445460530367,17.020432839303357,26.840616567453,16.75360981317531,0.09940159545632357,1.500634487496303,3.0708500918120323,33.63766323024055
2023-07-18,2057258.0,946136.0,1560600.0,941686.0,15376.0,80332.0,79090.0,5680478.0,33.63766323024055,83.9,73.3,78.0,97.0,51.05,36.216283207152635,16.655922265696653,27.4730401209194,16.577583787843206,0.27068144617407197,1.414176764701844,1.3923124075121847,28.738197278911567
2023-07-19,1723104.0,915463.0,1375378.0,953303.0,114059.0,85842.0,45538.0,5212687.0,28.738197278911567,82.0,74.0,76.4,96.5,51.05,33.05596518647677,17.562209279014834,26.38520210402044,18.288130478580435,2.1881037553185143,1.6467898417840934,0.8735993548049211,33.44171821305842
2023-07-20,1766158.0,976865.0,1346224.0,939663.0,36395.0,86805.0,34491.0,5186601.0,33.44171821305842,85.9,73.1,78.9,96.75,51.05,34.052320585292755,18.83439655373529,25.95580419623565,18.117125261804407,0.7017119689754426,1.6736394413219755,0.6650019926344826,53.25276094276094
2023-07-21,1711359.0,1019967.0,1429126.0,966161.0,20553.0,82624.0,236243.0,5466033.0,53.25276094276094,87.8,73.1,78.9,97.5,51.05,31.30897672955871,18.660095905019233,26.145579435762645,17.675725704546608,0.37601309761576635,1.5115898495307292,4.322019277966305,32.67944444444444
2023-07-22,1382684.0,841098.0,1221422.0,893378.0,3481.0,88499.0,142619.0,4573181.0,32.67944444444444,85.8,71.0,78.1,97.5,51.05,30.234622246528183,18.3919683039005,26.708367764144914,19.53515507039848,0.07611769575706713,1.9351737882231208,3.1185951310477322,32.524791666666665
2023-07-23,1429936.0,850177.0,1191862.0,837233.0,4032.0,89623.0,52036.0,4454899.0,32.524791666666665,90.7,73.0,79.8,97.5,51.05,32.09805654404286,19.084091468740368,26.753962323276014,18.793534937604647,0.09050710240568866,2.0117852279030344,1.1680623960273848,40.606790540540544
2023-07-24,1768554.0,911904.0,1445222.0,933832.0,5596.0,86615.0,106955.0,5258678.0,40.606790540540544,84.8,74.1,78.6,96.25,51.05,33.631152164099035,17.34093625812419,27.482610648531818,17.757923189060065,0.10641457796046838,1.6470869674849837,2.033876194739438,40.1951724137931
2023-07-25,1931255.0,850391.0,1526566.0,912542.0,9400.0,83593.0,66055.0,5379802.0,40.1951724137931,85.9,71.0,75.7,96.25,51.05,35.89825424801879,15.807105912076318,28.37587703041859,16.962371477612002,0.1747276200871333,1.5538304197812485,1.2278332920059138,30.103163265306122
2023-07-26,1997275.0,859321.0,1457909.0,947217.0,14600.0,82105.0,152279.0,5510706.0,30.103163265306122,86.0,69.1,77.4,96.4,51.05,36.243541208694495,15.593664405250435,26.455938676459965,17.188668747706735,0.2649388299793166,1.4899179887295748,2.7633301431794766,57.8578
2023-07-27,2561753.0,1022197.0,1577683.0,965242.0,15720.0,78171.0,271633.0,6492399.0,57.8578,90.0,74.9,82.8,95.25,51.05,39.457725872978536,15.744519090708998,24.30046274112235,14.867262471083492,0.24212929611997042,1.2040387536255859,4.183861774361064,41.77655172413793
2023-07-28,2528775.0,922964.0,1602258.0,933960.0,29147.0,80597.0,109830.0,6207531.0,41.77655172413793,91.9,77.0,84.0,93.49,51.05,40.737210978084526,14.868455751570151,25.811518299304502,15.045595422721208,0.4695425604801651,1.2983745067080614,1.769302481131387,37.83543046357616
2023-07-29,2429971.0,876778.0,1529976.0,951490.0,37317.0,85054.0,95488.0,6006074.0,37.83543046357616,88.1,75.8,81.1,93.49,51.05,40.45855911865222,14.59818843390874,25.47381201097422,15.842129151255879,0.6213210160247776,1.4161330679575377,1.589857201226625,22.05496527777778
2023-07-30,1381994.0,897539.0,1038256.0,933663.0,11922.0,87081.0,62814.0,4413269.0,22.05496527777778,82.8,66.8,74.7,93.49,51.05,31.314519917095467,20.337282862204866,23.525781002698906,21.155814431433935,0.2701398895014104,1.9731632039651332,1.4232986931002845,31.49684027777778
2023-07-31,1363855.0,890715.0,1150714.0,933631.0,3474.0,87396.0,112237.0,4542022.0,31.49684027777778,82.1,69.1,75.6,103.0,51.05,30.027485555992463,19.610539094702755,25.334839857666914,20.55540461935235,0.07648575898575569,1.9241650524810316,2.471080060818728,34.32159722222222
2023-08-01,1388700.0,887199.0,1160604.0,931731.0,9274.0,89376.0,24641.0,4491525.0,34.32159722222222,80.8,69.2,75.2,101.65,51.05,30.918229331908424,19.75273431629569,25.839865079232556,20.744201579641658,0.20647775532809015,1.9898809424415984,0.5486109951519806,27.14407534246575
2023-08-02,1276120.0,875882.0,1102329.0,946847.0,7968.0,89113.0,19885.0,4318144.0,27.14407534246575,80.9,68.9,73.8,100.65,51.05,29.55251144936343,20.283760800936697,25.52784251752605,21.92717519378696,0.1845237213024855,2.063687547242519,0.46049876984185795,26.64003289473684
2023-08-03,1382581.0,926291.0,1141284.0,983883.0,6462.0,91509.0,214360.0,4746370.0,26.64003289473684,79.1,68.0,72.8,102.15,51.05,29.129229284695462,19.515777320352186,24.045407332340293,20.729167763996486,0.13614614958378718,1.9279786447327116,4.5162935042990755,29.406875
2023-08-04,1391323.0,913805.0,1212550.0,930562.0,3385.0,82215.0,133990.0,4667830.0,29.406875,75.8,71.1,73.1,103.65,51.05,29.806633917687662,19.576655533727664,25.976738655863645,19.935644614306863,0.07251763667485747,1.7613109303466494,2.87049871139266,24.88641379310345
2023-08-05,1337871.0,888422.0,1060199.0,938652.0,5333.0,87315.0,27925.0,4345717.0,24.88641379310345,84.8,71.1,77.8,103.65,51.05,30.785966964714913,20.443622997079654,24.39641145523282,21.59947368869165,0.12271852953149043,2.009219652361164,0.6425867123883124,29.280986394557825
